Entry Date,Exit Date,Type,Entry Price,Exit Price,Size,P&L,Holding Period (Days)
2010-06-22,2011-04-04,SHORT,90.52,84.24,-455.51,2859.85,286
2011-04-04,2011-04-18,LONG,84.24,83.127,305.59,-340.63,14
2011-04-18,2012-02-15,SHORT,83.127,78.38,-354.16,1680.67,303
2012-02-15,2012-06-01,LONG,78.38,78.508,571.17,72.21,107
2012-06-01,2012-06-06,SHORT,78.508,78.75,-513.39,-125.05,5
2012-06-06,2012-07-17,LONG,78.75,78.8,509.81,24.68,41
2012-07-17,2012-07-18,SHORT,78.8,79.116,-738.05,-234.39,1
2012-07-18,2012-07-19,LONG,79.116,78.779,749.13,-253.64,1
2012-07-19,2012-08-17,SHORT,78.779,79.27,-763.06,-375.87,29
2012-08-17,2012-08-23,LONG,79.27,78.519,722.56,-543.78,6
2012-08-23,2012-10-23,SHORT,78.519,80.01,-731.36,-1091.63,61
2012-10-23,2012-11-09,LONG,80.01,79.459,720.18,-397.96,17
2012-11-09,2012-11-15,SHORT,79.459,80.22,-614.97,-468.98,6
2012-11-15,2014-06-27,LONG,80.22,101.617,532.8,11399.31,589
2014-06-27,2014-07-03,SHORT,101.617,101.85,-1049.07,-246.57,6
2014-07-03,2014-07-08,LONG,101.85,101.78,1031.67,-74.32,5
2014-07-08,2014-07-31,SHORT,101.78,102.86,-976.29,-1056.39,23
2014-07-31,2014-08-07,LONG,102.86,102.093,999.17,-768.4,7
2014-08-07,2014-08-14,SHORT,102.093,102.428,-900.85,-303.63,7
2014-08-14,2015-08-25,LONG,102.428,118.864,862.76,14178.25,376
2015-08-25,2015-08-28,SHORT,118.864,121.023,-345.46,-746.68,3
2015-08-28,2015-09-02,LONG,121.023,119.695,298.67,-397.35,5
2015-09-02,2015-10-26,SHORT,119.695,121.316,-291.28,-472.87,54
2015-10-26,2015-10-27,LONG,121.316,120.929,611.92,-238.29,1
2015-10-27,2015-11-04,SHORT,120.929,121.115,-587.88,-110.77,8
2015-11-04,2015-12-14,LONG,121.115,120.873,575.22,-140.6,40
2015-12-14,2015-12-16,SHORT,120.873,121.695,-565.31,-466.06,2
2015-12-16,2015-12-21,LONG,121.695,121.28,507.14,-211.69,5
2015-12-21,2016-11-11,SHORT,121.28,106.876,-409.53,5898.03,326
2016-11-11,2017-04-17,LONG,106.876,108.303,389.35,554.76,157
2017-04-17,2017-04-18,SHORT,108.303,109.132,-556.99,-462.96,1
2017-04-18,2017-04-19,LONG,109.132,108.515,539.4,-333.98,1
2017-04-19,2017-04-21,SHORT,108.515,109.395,-528.31,-466.06,2
2017-04-21,2017-06-07,LONG,109.395,109.489,544.73,50.01,47
2017-06-07,2017-06-16,SHORT,109.489,110.972,-574.44,-853.17,9
2017-06-16,2017-07-24,LONG,110.972,110.925,472.62,-23.26,38
2017-07-24,2017-07-26,SHORT,110.925,112.023,-487.25,-536.09,2
2017-07-26,2017-07-27,LONG,112.023,111.108,491.68,-450.98,1
2017-07-27,2017-09-21,SHORT,111.108,112.566,-467.14,-682.14,56
2017-09-21,2017-09-26,LONG,112.566,111.741,420.49,-347.84,5
2017-09-26,2017-09-27,SHORT,111.741,112.397,-426.35,-280.65,1
2017-09-27,2017-11-23,LONG,112.397,111.293,415.82,-459.99,57
2017-11-23,2017-11-30,SHORT,111.293,112.022,-558.19,-408.17,7
2017-11-30,2018-01-11,LONG,112.022,111.424,553.89,-332.46,42
2018-01-11,2018-05-16,SHORT,111.424,110.317,-708.72,782.99,125
2018-05-16,2018-05-24,LONG,110.317,109.849,652.23,-306.67,8
2018-05-24,2018-06-12,SHORT,109.849,110.406,-585.9,-327.64,19
2018-06-12,2018-06-19,LONG,110.406,110.118,574.0,-166.58,7
2018-06-19,2018-06-21,SHORT,110.118,110.372,-705.96,-180.87,2
2018-06-21,2018-06-22,LONG,110.372,109.932,732.97,-324.11,1
2018-06-22,2018-06-28,SHORT,109.932,110.235,-769.04,-234.71,6
2018-06-28,2018-12-25,LONG,110.235,110.291,734.89,39.53,180
2018-12-25,2018-12-27,SHORT,110.291,111.226,-566.75,-531.17,2
2018-12-27,2018-12-28,LONG,111.226,110.835,571.9,-224.88,1
2018-12-28,2019-03-01,SHORT,110.835,111.377,-561.41,-305.53,63
2019-03-01,2019-03-11,LONG,111.377,111.06,854.39,-272.74,10
2019-03-11,2019-03-15,SHORT,111.06,111.773,-832.36,-595.33,4
2019-03-15,2019-03-19,LONG,111.773,111.353,770.39,-325.28,4
2019-03-19,2019-04-02,SHORT,111.353,111.471,-800.6,-96.25,14
2019-04-02,2019-04-03,LONG,111.471,111.285,685.2,-128.97,1
2019-04-03,2019-04-05,SHORT,111.285,111.678,-700.27,-276.77,2
2019-04-05,2019-04-09,LONG,111.678,111.436,722.63,-176.48,4
2019-04-09,2019-04-12,SHORT,111.436,111.641,-688.03,-142.58,3
2019-04-12,2019-05-01,LONG,111.641,111.375,788.07,-211.39,19
2019-05-01,2019-05-03,SHORT,111.375,111.515,-1064.62,-151.43,2
2019-05-03,2019-05-06,LONG,111.515,110.603,1216.77,-1112.39,3
2019-05-06,2019-11-06,SHORT,110.603,109.166,-1005.12,1442.16,184
2019-11-06,2019-11-07,LONG,109.166,108.893,977.31,-268.94,1
2019-11-07,2019-11-08,SHORT,108.893,109.294,-908.03,-366.1,1
2019-11-08,2019-11-13,LONG,109.294,108.973,871.74,-281.73,5
2019-11-13,2019-11-26,SHORT,108.973,109.012,-850.41,-35.02,13
2019-11-26,2019-12-04,LONG,109.012,108.633,988.02,-376.6,8
2019-12-04,2019-12-13,SHORT,108.633,109.433,-936.85,-751.53,9
2019-12-13,2020-01-03,LONG,109.433,108.523,838.36,-764.73,21
2020-01-03,2020-01-09,SHORT,108.523,109.051,-721.0,-382.26,6
2020-01-09,2020-02-03,LONG,109.051,108.352,527.15,-369.62,25
2020-02-03,2020-02-04,SHORT,108.352,108.632,-1010.93,-285.25,1
2020-02-04,2020-03-02,LONG,108.632,107.677,880.91,-843.17,27
2020-03-02,2020-03-03,SHORT,107.677,108.507,-390.85,-325.26,1
2020-03-03,2020-03-04,LONG,108.507,107.017,368.39,-549.69,1
2020-03-04,2020-03-19,SHORT,107.017,108.38,-342.9,-468.12,15
2020-03-19,2020-03-30,LONG,108.38,107.393,176.81,-174.9,11
2020-03-30,2020-04-06,SHORT,107.393,108.713,-190.83,-252.31,7
2020-04-06,2020-04-14,LONG,108.713,107.603,236.82,-263.38,8
2020-04-14,2020-06-03,SHORT,107.603,108.829,-336.95,-413.83,50
2020-06-03,2020-06-10,LONG,108.829,107.777,680.12,-716.95,7
2020-06-10,2021-02-17,SHORT,107.777,106.123,-497.39,821.63,252
2021-02-17,2021-02-23,LONG,106.123,104.964,666.22,-773.54,6
2021-02-23,2021-02-25,SHORT,104.964,105.964,-632.34,-633.68,2
2021-02-25,2022-12-05,LONG,105.964,134.455,575.26,16388.09,648
2022-12-05,2022-12-06,SHORT,134.455,136.672,-235.54,-522.84,1
2022-12-06,2022-12-15,LONG,136.672,135.328,222.48,-299.61,9
2022-12-15,2022-12-16,SHORT,135.328,137.771,-223.31,-546.17,1
2022-12-16,2022-12-21,LONG,137.771,131.872,218.5,-1289.48,5
2022-12-21,2023-03-08,SHORT,131.872,137.411,-172.67,-956.87,77
2023-03-08,2023-03-09,LONG,137.411,137.206,392.02,-81.44,1
2023-03-09,2023-05-02,SHORT,137.206,137.541,-386.55,-130.56,54
2023-05-02,2023-05-03,LONG,137.541,136.446,318.08,-349.16,1
2023-05-03,2023-05-18,SHORT,136.446,137.634,-303.93,-361.9,15
2023-05-18,2023-12-15,LONG,137.634,142.259,275.11,1271.59,211
2023-12-15,2023-12-19,SHORT,142.259,142.742,-233.73,-113.56,4
2023-12-19,2023-12-22,LONG,142.742,142.05,235.11,-163.36,3
2023-12-22,2024-01-05,SHORT,142.05,144.785,-234.48,-641.97,14
2024-01-05,2024-08-01,LONG,144.785,149.724,291.64,1439.53,209
2024-08-01,2024-10-24,SHORT,149.724,152.789,-209.14,-641.65,84
2024-10-24,2024-11-06,LONG,152.789,151.415,357.11,-491.75,13
2024-11-06,2024-11-07,SHORT,151.415,154.34,-319.77,-936.33,1
2024-11-07,2024-11-28,LONG,154.34,151.316,280.62,-849.44,21
2024-11-28,2024-12-12,SHORT,151.316,152.265,-265.33,-252.6,14
2024-12-12,2025-02-06,LONG,152.265,152.586,272.57,86.67,56
2025-02-06,2025-02-13,SHORT,152.586,154.275,-284.74,-481.8,7
2025-02-13,2025-02-17,LONG,154.275,152.003,258.68,-588.52,4
2025-02-17,2025-08-01,SHORT,152.003,150.792,-254.85,307.85,165
2025-08-01,2025-08-04,LONG,150.792,147.323,287.23,-997.25,3
2025-08-04,2025-09-25,SHORT,147.323,148.771,-258.83,-375.55,52
2025-09-25,2025-10-01,LONG,148.771,147.977,391.49,-312.01,6
2025-10-01,2025-10-06,SHORT,147.977,149.626,-351.45,-580.59,5
2025-10-06,2026-05-29,LONG,149.626,159.27,299.97,2891.92,235
