Entry Date,Exit Date,Type,Entry Price,Exit Price,Size,P&L,Holding Period (Days)
2021-08-31,2021-09-02,LONG,1815.0002,1808.6998,125.71,-796.58,2
2021-09-03,2021-09-07,LONG,1830.9002,1795.8998,136.56,-4784.45,4
2021-10-22,2021-10-26,LONG,1795.5002,1792.6998,129.55,-367.45,4
2021-10-27,2021-10-29,LONG,1797.9002,1782.9998,112.22,-1676.18,2
2021-11-01,2021-11-02,LONG,1795.1002,1788.6998,93.47,-601.57,1
2021-11-04,2021-11-23,LONG,1793.0002,1783.4998,97.22,-927.06,19
2021-12-16,2021-12-21,LONG,1796.6002,1787.8998,104.99,-917.17,5
2021-12-22,2022-01-06,LONG,1801.6002,1788.6998,107.27,-1387.62,15
2022-01-10,2022-01-27,LONG,1798.4002,1793.2998,97.32,-499.84,17
2022-02-02,2022-02-03,LONG,1809.2002,1802.9998,91.78,-572.41,1
2022-02-04,2022-05-12,LONG,1806.6002,1823.7998,92.03,1579.61,97
2022-05-19,2022-06-06,LONG,1841.2002,1839.1998,75.32,-153.43,18
2022-06-07,2022-06-13,LONG,1847.5002,1827.9998,109.15,-2132.38,6
2022-06-16,2022-06-17,LONG,1845.7002,1835.5998,77.45,-785.1,1
2022-12-01,2022-12-02,LONG,1801.1002,1795.8998,99.86,-522.87,1
2022-12-09,2022-12-12,LONG,1798.1002,1780.4998,88.73,-1564.8,3
2022-12-13,2022-12-15,LONG,1813.9002,1777.1998,73.12,-2686.1,2
2022-12-20,2023-08-17,LONG,1815.9002,1884.0998,60.37,4115.0,240
2023-08-23,2023-09-12,LONG,1918.5002,1911.2998,158.06,-1144.13,20
2023-09-15,2023-09-21,LONG,1923.7002,1919.1998,156.75,-711.46,6
2023-09-22,2023-09-25,LONG,1925.4002,1916.5998,137.16,-1212.36,3
2023-10-13,2023-10-16,LONG,1927.4002,1921.0998,69.77,-442.23,3
2023-10-18,2023-11-10,LONG,1955.3002,1932.5998,75.03,-1706.13,23
2023-11-13,2026-05-29,LONG,1945.5002,4560.5,101.31,264908.72,928
