Entry Date,Exit Date,Type,Entry Price,Exit Price,Size,P&L,Holding Period (Days)
2014-10-15,2014-10-24,LONG,1244.1002,1231.1998,55.32,-715.0,9
2014-10-31,2014-11-26,SHORT,1171.0998,1196.6002,-53.55,-1366.74,26
2014-12-01,2014-12-02,LONG,1218.0002,1199.1998,48.2,-907.27,1
2015-01-14,2015-02-05,LONG,1234.4002,1261.9998,42.22,1164.16,22
2015-02-10,2015-04-01,SHORT,1231.5998,1208.1002,-36.85,865.13,50
2015-04-01,2015-04-09,LONG,1208.1002,1193.5998,57.67,-837.64,8
2015-06-05,2015-06-10,SHORT,1167.7998,1186.1002,-74.03,-1356.53,5
2015-07-16,2015-08-19,SHORT,1143.7998,1128.1002,-74.31,1164.97,34
2015-08-19,2015-08-31,LONG,1128.1002,1131.5998,74.4,258.67,12
2015-10-13,2015-10-23,LONG,1165.8002,1163.2998,51.55,-130.1,10
2015-11-02,2015-12-10,SHORT,1135.7998,1073.1002,-56.28,3527.23,38
2016-02-01,2016-03-18,LONG,1127.9002,1253.7998,56.46,7107.25,46
2016-05-25,2016-06-13,SHORT,1223.4998,1284.4002,-56.6,-3448.66,19
2016-06-13,2016-07-19,LONG,1284.4002,1331.4998,57.34,2699.05,36
2016-08-31,2016-09-02,SHORT,1306.8998,1322.1002,-74.65,-1136.61,2
2016-10-04,2016-10-27,SHORT,1266.2998,1267.9002,-51.43,-83.62,23
2016-11-02,2016-11-09,LONG,1306.8002,1272.5998,76.34,-2612.93,7
2016-11-14,2017-01-05,SHORT,1221.1998,1179.7002,-43.25,1793.68,52
2017-01-05,2017-02-01,LONG,1179.7002,1205.5998,56.16,1453.09,27
2017-02-02,2017-03-07,LONG,1216.7002,1215.0998,64.77,-105.23,33
2017-03-07,2017-04-11,SHORT,1215.0998,1271.2002,-75.41,-4232.54,35
2017-04-11,2017-05-04,LONG,1271.2002,1226.4998,90.65,-4054.23,23
2017-05-04,2017-05-26,SHORT,1226.4998,1267.6002,-67.04,-2757.27,22
2017-05-26,2017-06-13,LONG,1267.6002,1265.7998,66.48,-121.37,18
2017-06-20,2017-06-23,SHORT,1240.9998,1256.2002,-59.39,-904.21,3
2017-07-03,2017-07-27,SHORT,1217.8998,1259.6002,-61.2,-2553.67,24
2017-07-27,2017-09-27,LONG,1259.6002,1283.3998,90.47,2150.76,62
2017-09-27,2017-10-12,SHORT,1283.3998,1293.3002,-54.94,-545.34,15
2017-12-11,2017-12-18,SHORT,1243.6998,1262.2002,-63.6,-1178.3,7
2017-12-28,2018-02-07,LONG,1294.1002,1311.5998,84.81,1481.85,41
2018-02-07,2018-02-12,SHORT,1311.5998,1324.2002,-50.69,-640.0,5
2018-05-02,2018-05-07,SHORT,1302.5998,1312.2002,-68.19,-656.39,5
2018-05-17,2018-05-29,SHORT,1288.1998,1298.7002,-80.39,-846.18,12
2018-06-20,2018-08-30,SHORT,1271.1998,1197.7002,-92.62,6805.11,71
2018-10-23,2018-10-29,LONG,1233.4002,1224.4998,63.89,-570.24,6
2018-12-19,2019-01-23,LONG,1252.1002,1283.0998,91.42,2831.74,35
2019-01-28,2019-02-14,LONG,1302.4002,1309.7998,98.12,723.51,17
2019-02-19,2019-02-27,LONG,1340.1002,1317.6998,96.7,-2168.67,8
2019-03-01,2019-03-14,SHORT,1296.3998,1293.4002,-62.09,184.64,13
2019-04-18,2019-04-29,SHORT,1271.8998,1278.6002,-93.82,-631.03,11
2019-06-04,2019-07-26,LONG,1323.4002,1418.4998,65.73,6249.02,52
2019-07-30,2019-07-31,LONG,1429.7002,1426.0998,103.64,-376.11,1
2019-08-02,2019-09-10,LONG,1445.6002,1490.2998,78.62,3512.14,39
2019-09-10,2019-09-16,SHORT,1490.2998,1503.1002,-42.74,-548.34,6
2019-11-12,2019-11-14,SHORT,1452.0998,1471.8002,-56.18,-1108.48,2
2019-12-26,2020-02-10,LONG,1509.3002,1574.6998,80.12,5237.5,46
2020-02-19,2020-03-13,LONG,1607.5002,1515.6998,59.7,-5482.12,23
2020-03-13,2020-03-31,SHORT,1515.6998,1583.4002,-18.2,-1232.43,18
2020-04-09,2020-04-21,LONG,1736.2002,1678.1998,14.32,-831.02,12
2020-06-29,2020-08-24,LONG,1774.8002,1927.6998,58.33,8916.77,56
2020-09-25,2020-09-30,SHORT,1857.6998,1887.5002,-34.74,-1036.44,5
2020-11-27,2020-12-03,SHORT,1781.8998,1836.8002,-25.14,-1381.38,6
2021-01-04,2021-01-15,LONG,1944.7002,1829.2998,41.54,-4795.15,11
2021-01-15,2021-01-20,SHORT,1829.2998,1865.9002,-25.98,-951.86,5
2021-02-26,2021-03-16,SHORT,1728.0998,1730.6002,-31.93,-80.93,18
2021-05-10,2021-06-15,LONG,1837.5002,1854.4998,46.69,791.95,36
2021-06-15,2021-07-13,SHORT,1854.4998,1809.4002,-53.28,2400.97,28
2021-09-29,2021-10-01,SHORT,1721.4998,1757.0002,-42.53,-1511.37,2
2021-11-10,2021-12-02,LONG,1847.6002,1760.6998,35.84,-3115.86,22
2021-12-02,2021-12-10,SHORT,1760.6998,1782.9002,-40.97,-910.94,8
2022-02-14,2022-03-18,LONG,1868.0002,1928.1998,40.68,2447.12,32
2022-05-02,2022-05-24,SHORT,1861.7998,1865.1002,-28.03,-93.55,22
2022-07-05,2022-08-02,SHORT,1761.7998,1771.1002,-48.55,-453.27,28
2022-08-02,2022-08-25,LONG,1771.1002,1757.6998,48.29,-648.81,23
2022-08-30,2022-09-13,SHORT,1723.1998,1705.0002,-48.55,882.01,14
2022-09-14,2022-10-11,SHORT,1696.4998,1678.7002,-40.3,716.04,27
2022-11-10,2022-11-30,LONG,1750.3002,1745.9998,34.05,-147.63,20
2022-12-01,2022-12-15,LONG,1801.1002,1777.1998,44.13,-1056.22,14
2023-01-06,2023-02-10,LONG,1864.2002,1862.7998,33.92,-48.76,35
2023-02-10,2023-03-13,SHORT,1862.7998,1911.7002,-50.14,-2453.57,31
2023-03-13,2023-04-17,LONG,1911.7002,1994.1998,31.96,2635.75,35
2023-05-25,2023-06-01,SHORT,1943.0998,1978.0002,-41.43,-1447.63,7
2023-06-28,2023-07-05,SHORT,1912.2998,1919.6002,-54.72,-401.54,7
2023-07-06,2023-07-07,SHORT,1908.6998,1926.2002,-66.49,-1166.24,1
2023-07-14,2023-07-28,LONG,1960.1002,1960.3998,66.61,17.35,14
2023-08-09,2023-08-30,SHORT,1915.3998,1944.3002,-48.38,-1400.05,21
2023-08-30,2023-09-07,LONG,1944.3002,1917.4998,61.32,-1645.81,8
2023-09-28,2023-10-18,SHORT,1860.3998,1955.3002,-41.4,-3930.09,20
2023-10-18,2023-11-15,LONG,1955.3002,1960.0998,30.02,142.89,28
2023-11-27,2023-12-08,LONG,2011.8002,1998.2998,32.81,-444.27,11
2023-12-27,2024-01-04,LONG,2081.9001,2042.2998,33.07,-1310.97,8
2024-03-04,2024-05-06,LONG,2117.7002,2321.5999,30.83,6285.03,63
2024-05-17,2024-05-28,LONG,2412.2002,2355.1998,23.47,-1338.93,11
2024-07-16,2024-07-23,LONG,2462.4001,2404.5999,24.36,-1409.19,7
2024-08-19,2024-09-03,LONG,2501.8002,2489.8997,25.5,-304.7,15
2024-09-19,2024-11-11,LONG,2588.0002,2611.1998,30.28,700.82,53
2024-11-11,2024-11-27,SHORT,2611.1998,2639.9001,-17.7,-509.05,16
2025-01-21,2025-03-04,LONG,2755.0002,2909.5999,23.45,3623.71,42
2025-03-17,2025-05-02,LONG,3000.0002,3231.8997,21.02,4872.7,46
2025-08-29,2025-10-30,LONG,3473.7002,4001.2998,28.83,15209.8,62
2025-12-11,2026-02-12,LONG,4285.5002,4923.7,19.32,12328.31,63
2026-03-20,2026-04-06,SHORT,4570.3997,4656.8,-7.25,-627.29,17
2026-05-26,2026-05-29,SHORT,4500.3997,4560.5002,-17.63,-1061.21,3
