Entry Date,Exit Date,Type,Entry Price,Exit Price,Size,P&L,Holding Period (Days)
2016-06-16,2016-08-16,SHORT,46.21,46.58,-396.15,-150.28,61
2016-08-16,2016-10-31,LONG,46.58,46.86,334.85,90.61,76
2016-10-31,2016-11-30,SHORT,46.86,49.44,-407.26,-1054.75,30
2016-11-30,2017-03-08,LONG,49.44,50.28,242.08,200.91,98
2017-03-08,2017-04-07,SHORT,50.28,52.24,-470.7,-927.49,30
2017-04-07,2017-05-02,LONG,52.24,47.66,469.84,-2156.36,25
2017-05-02,2017-05-22,SHORT,47.66,50.73,-437.74,-1348.32,20
2017-05-22,2017-06-08,LONG,50.73,45.64,349.04,-1779.79,17
2017-06-08,2017-07-25,SHORT,45.64,47.89,-318.85,-720.48,47
2017-07-25,2018-02-07,LONG,47.89,61.79,363.52,5048.47,197
2018-02-07,2018-03-21,SHORT,61.79,65.17,-330.62,-1121.8,42
2018-03-21,2018-05-29,LONG,65.17,66.73,338.35,523.3,69
2018-05-29,2018-06-26,SHORT,66.73,70.53,-358.07,-1365.73,28
2018-06-26,2018-08-15,LONG,70.53,65.01,279.1,-1544.27,50
2018-08-15,2018-08-30,SHORT,65.01,70.25,-278.46,-1463.05,15
2018-08-30,2018-10-18,LONG,70.25,68.65,349.35,-563.76,49
2018-10-18,2019-01-18,SHORT,68.65,53.8,-251.98,3739.21,92
2019-01-18,2019-05-02,LONG,53.8,61.81,256.99,2055.33,104
2019-05-02,2019-07-10,SHORT,61.81,60.43,-376.08,514.44,69
2019-07-10,2019-08-01,LONG,60.43,53.95,274.75,-1783.35,22
2019-08-01,2019-09-09,SHORT,53.95,57.85,-268.6,-1050.65,39
2019-09-09,2019-10-02,LONG,57.85,52.64,260.38,-1359.35,23
2019-10-02,2019-11-21,SHORT,52.64,58.58,-205.08,-1220.6,50
2019-11-21,2020-01-13,LONG,58.58,58.08,315.26,-161.3,53
2020-01-13,2020-05-14,SHORT,58.08,27.56,-304.73,9298.79,122
2020-05-14,2020-09-04,LONG,27.56,39.77,166.65,2033.41,113
2020-09-04,2020-11-24,SHORT,39.77,44.91,-459.57,-2366.3,81
2020-11-24,2021-03-23,LONG,44.91,57.76,327.06,4198.92,119
2021-03-23,2021-04-29,SHORT,57.76,65.01,-208.46,-1514.08,37
2021-04-29,2021-07-19,LONG,65.01,66.42,340.36,475.38,81
2021-07-19,2021-09-15,SHORT,66.42,72.61,-216.63,-1344.11,58
2021-09-15,2021-11-19,LONG,72.61,76.1,300.85,1045.39,65
2021-11-19,2022-01-05,SHORT,76.1,77.85,-195.33,-344.87,47
2022-01-05,2022-06-22,LONG,77.85,106.19,231.41,6553.22,168
2022-06-22,2022-10-07,SHORT,106.19,92.64,-110.36,1493.3,107
2022-10-07,2022-11-17,LONG,92.64,81.64,152.77,-1683.01,41
2022-11-17,2023-04-12,SHORT,81.64,83.26,-161.38,-264.13,146
2023-04-12,2023-05-02,LONG,83.26,71.66,238.33,-2768.01,20
2023-05-02,2023-07-07,SHORT,71.66,73.86,-241.81,-535.57,66
2023-07-07,2023-10-04,LONG,73.86,84.22,251.03,2596.47,89
2023-10-04,2024-01-25,SHORT,84.22,77.36,-209.71,1435.34,113
2024-01-25,2024-05-01,LONG,77.36,79.0,239.98,389.78,97
2024-05-01,2024-06-18,SHORT,79.0,81.57,-270.24,-698.92,48
2024-06-18,2024-07-19,LONG,81.57,80.13,315.46,-459.32,31
2024-07-19,2024-10-03,SHORT,80.13,73.71,-336.74,2156.92,76
2024-10-03,2025-02-06,LONG,73.71,70.61,238.34,-742.22,126
2025-02-06,2025-03-31,SHORT,70.61,71.48,-299.76,-265.08,53
2025-03-31,2025-04-04,LONG,71.48,61.99,406.04,-3858.35,4
2025-04-04,2025-06-06,SHORT,61.99,64.58,-267.54,-696.4,63
2025-06-06,2025-08-06,LONG,64.58,64.35,295.77,-71.84,61
2025-08-06,2026-01-09,SHORT,64.35,59.12,-293.62,1532.15,156
2026-01-09,2026-04-17,LONG,59.12,83.85,368.02,9094.89,98
2026-04-17,2026-05-29,SHORT,83.85,87.36,-67.56,-238.32,42
